Date,Price,GHS_USD,USD_XOF,Station_Name,PRCP,TAVG_C,TMAX_C,TMIN_C
2017-10-11,2124.12,0.2279,554.5,"SUNYANI, GH",,26.666666666666668,30.555555555555557,21.666666666666668
2017-10-12,2111.05,0.228,555.0,"KOTOKA INTERNATIONAL, GH",,27.22222222222222,32.22222222222222,23.88888888888889
2017-10-12,2111.05,0.228,555.0,"KUMASI, GH",0.04,26.666666666666668,,23.333333333333332
2017-10-12,2111.05,0.228,555.0,"HO, GH",0.12,27.77777777777778,31.666666666666668,21.11111111111111
2017-10-12,2111.05,0.228,555.0,"WENCHI, GH",0.0,26.11111111111111,,22.22222222222222
2017-10-12,2111.05,0.228,555.0,"AXIM, GH",,27.22222222222222,29.444444444444443,24.444444444444443
2017-10-12,2111.05,0.228,555.0,"SEFWI BEKWAI, GH",0.0,28.333333333333332,33.888888888888886,
2017-10-12,2111.05,0.228,555.0,"TAKORADI, GH",0.75,27.22222222222222,29.444444444444443,23.333333333333332
2017-10-12,2111.05,0.228,555.0,"KOFORIDUA, GH",,27.22222222222222,32.22222222222222,22.22222222222222
2017-10-12,2111.05,0.228,555.0,"SUNYANI, GH",,26.666666666666668,31.11111111111111,22.77777777777778
2017-10-13,2108.43,0.2281,556.0,"KOTOKA INTERNATIONAL, GH",,27.22222222222222,30.555555555555557,25.0
2017-10-13,2108.43,0.2281,556.0,"HO, GH",0.0,27.77777777777778,,
2017-10-13,2108.43,0.2281,556.0,"WENCHI, GH",0.43,26.666666666666668,32.77777777777778,20.555555555555557
2017-10-13,2108.43,0.2281,556.0,"AXIM, GH",,27.77777777777778,29.444444444444443,
2017-10-13,2108.43,0.2281,556.0,"SEFWI BEKWAI, GH",1.81,27.22222222222222,33.333333333333336,21.666666666666668
2017-10-13,2108.43,0.2281,556.0,"TAKORADI, GH",0.0,28.333333333333332,,
2017-10-13,2108.43,0.2281,556.0,"KOFORIDUA, GH",,27.77777777777778,32.22222222222222,
2017-10-13,2108.43,0.2281,556.0,"SUNYANI, GH",,29.444444444444443,32.22222222222222,
2017-10-16,2070.88,0.2276,555.0,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,32.22222222222222,24.444444444444443
2017-10-16,2070.88,0.2276,555.0,"WENCHI, GH",,26.666666666666668,,21.666666666666668
2017-10-16,2070.88,0.2276,555.0,"AXIM, GH",,28.333333333333332,,
2017-10-16,2070.88,0.2276,555.0,"SEFWI BEKWAI, GH",0.08,27.22222222222222,32.22222222222222,22.22222222222222
2017-10-16,2070.88,0.2276,555.0,"TAKORADI, GH",0.08,27.22222222222222,,23.88888888888889
2017-10-16,2070.88,0.2276,555.0,"KOFORIDUA, GH",0.63,27.22222222222222,,22.22222222222222
2017-10-16,2070.88,0.2276,555.0,"SUNYANI, GH",,26.11111111111111,31.666666666666668,21.11111111111111
2017-10-17,2083.07,0.2271,556.0,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,32.22222222222222,25.0
2017-10-17,2083.07,0.2271,556.0,"KUMASI, GH",,29.444444444444443,32.77777777777778,
2017-10-17,2083.07,0.2271,556.0,"HO, GH",0.2,27.22222222222222,,21.666666666666668
2017-10-17,2083.07,0.2271,556.0,"WENCHI, GH",,26.11111111111111,32.22222222222222,22.22222222222222
2017-10-17,2083.07,0.2271,556.0,"SEFWI BEKWAI, GH",0.04,27.77777777777778,33.333333333333336,23.333333333333332
2017-10-17,2083.07,0.2271,556.0,"TAKORADI, GH",0.0,27.22222222222222,30.555555555555557,23.88888888888889
2017-10-17,2083.07,0.2271,556.0,"KOFORIDUA, GH",0.0,26.666666666666668,32.77777777777778,22.22222222222222
2017-10-17,2083.07,0.2271,556.0,"SUNYANI, GH",,26.666666666666668,,22.22222222222222
2017-10-18,2085.42,0.2266,560.715,"KOTOKA INTERNATIONAL, GH",,26.666666666666668,32.22222222222222,
2017-10-18,2085.42,0.2266,560.715,"KUMASI, GH",,28.88888888888889,32.22222222222222,
2017-10-18,2085.42,0.2266,560.715,"HO, GH",0.0,27.22222222222222,,
2017-10-18,2085.42,0.2266,560.715,"WENCHI, GH",,25.555555555555557,31.666666666666668,21.666666666666668
2017-10-18,2085.42,0.2266,560.715,"AXIM, GH",,28.333333333333332,30.555555555555557,
2017-10-18,2085.42,0.2266,560.715,"SEFWI BEKWAI, GH",0.0,28.88888888888889,33.333333333333336,
2017-10-18,2085.42,0.2266,560.715,"TAKORADI, GH",,27.22222222222222,,23.88888888888889
2017-10-18,2085.42,0.2266,560.715,"KOFORIDUA, GH",,28.333333333333332,32.77777777777778,
2017-10-18,2085.42,0.2266,560.715,"SUNYANI, GH",,28.333333333333332,32.22222222222222,
2017-10-19,2140.83,0.2266,554.5,"KOTOKA INTERNATIONAL, GH",,27.22222222222222,31.11111111111111,23.88888888888889
2017-10-19,2140.83,0.2266,554.5,"HO, GH",,26.11111111111111,,21.666666666666668
2017-10-19,2140.83,0.2266,554.5,"WENCHI, GH",,25.0,,22.77777777777778
2017-10-19,2140.83,0.2266,554.5,"SEFWI BEKWAI, GH",0.08,26.666666666666668,32.22222222222222,
2017-10-19,2140.83,0.2266,554.5,"TAKORADI, GH",0.0,26.11111111111111,29.444444444444443,25.0
2017-10-19,2140.83,0.2266,554.5,"KOFORIDUA, GH",,25.555555555555557,31.11111111111111,22.22222222222222
2017-10-19,2140.83,0.2266,554.5,"SUNYANI, GH",,26.11111111111111,31.11111111111111,23.333333333333332
2017-10-20,2134.16,0.2271,555.0,"KOTOKA INTERNATIONAL, GH",,27.22222222222222,32.22222222222222,
2017-10-20,2134.16,0.2271,555.0,"KUMASI, GH",0.12,24.444444444444443,31.666666666666668,21.666666666666668
2017-10-20,2134.16,0.2271,555.0,"HO, GH",,26.666666666666668,32.22222222222222,21.666666666666668
2017-10-20,2134.16,0.2271,555.0,"WENCHI, GH",0.43,25.555555555555557,31.666666666666668,20.555555555555557
2017-10-20,2134.16,0.2271,555.0,"AXIM, GH",0.2,27.22222222222222,30.555555555555557,26.11111111111111
2017-10-20,2134.16,0.2271,555.0,"SEFWI BEKWAI, GH",0.12,26.11111111111111,31.666666666666668,22.22222222222222
2017-10-20,2134.16,0.2271,555.0,"TAKORADI, GH",,27.22222222222222,,23.88888888888889
2017-10-20,2134.16,0.2271,555.0,"AKIM ODA, GH",,27.22222222222222,32.22222222222222,
2017-10-20,2134.16,0.2271,555.0,"KOFORIDUA, GH",0.28,26.666666666666668,32.22222222222222,22.22222222222222
2017-10-20,2134.16,0.2271,555.0,"SUNYANI, GH",,26.666666666666668,,
2017-10-23,2125.85,0.2289,558.0,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2017-10-23,2125.85,0.2289,558.0,"HO, GH",,28.333333333333332,,22.22222222222222
2017-10-23,2125.85,0.2289,558.0,"WENCHI, GH",0.71,25.555555555555557,,22.22222222222222
2017-10-23,2125.85,0.2289,558.0,"AXIM, GH",,27.77777777777778,,26.666666666666668
2017-10-23,2125.85,0.2289,558.0,"TAKORADI, GH",0.04,28.333333333333332,,24.444444444444443
2017-10-23,2125.85,0.2289,558.0,"KOFORIDUA, GH",0.12,26.666666666666668,,23.88888888888889
2017-10-23,2125.85,0.2289,558.0,"SUNYANI, GH",0.43,26.666666666666668,,22.77777777777778
2017-10-24,2091.28,0.2269,558.0,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,32.77777777777778,25.0
2017-10-24,2091.28,0.2269,558.0,"KUMASI, GH",,28.333333333333332,,
2017-10-24,2091.28,0.2269,558.0,"HO, GH",,28.333333333333332,33.333333333333336,21.666666666666668
2017-10-24,2091.28,0.2269,558.0,"WENCHI, GH",1.02,26.11111111111111,32.22222222222222,22.22222222222222
2017-10-24,2091.28,0.2269,558.0,"AXIM, GH",,27.77777777777778,,25.0
2017-10-24,2091.28,0.2269,558.0,"SEFWI BEKWAI, GH",,28.333333333333332,32.22222222222222,
2017-10-24,2091.28,0.2269,558.0,"TAKORADI, GH",0.0,27.77777777777778,31.11111111111111,24.444444444444443
2017-10-24,2091.28,0.2269,558.0,"AKIM ODA, GH",,25.0,,23.333333333333332
2017-10-24,2091.28,0.2269,558.0,"KOFORIDUA, GH",0.0,26.11111111111111,32.77777777777778,22.22222222222222
2017-10-24,2091.28,0.2269,558.0,"SUNYANI, GH",0.28,27.77777777777778,31.666666666666668,22.22222222222222
2017-10-25,2089.82,0.2285,560.595,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,25.555555555555557
2017-10-25,2089.82,0.2285,560.595,"KUMASI, GH",0.08,27.22222222222222,,23.333333333333332
2017-10-25,2089.82,0.2285,560.595,"HO, GH",,28.333333333333332,,22.77777777777778
2017-10-25,2089.82,0.2285,560.595,"WENCHI, GH",0.24,26.11111111111111,,22.77777777777778
2017-10-25,2089.82,0.2285,560.595,"SEFWI BEKWAI, GH",0.04,28.333333333333332,,25.0
2017-10-25,2089.82,0.2285,560.595,"TAKORADI, GH",,29.444444444444443,,
2017-10-25,2089.82,0.2285,560.595,"KOFORIDUA, GH",0.39,27.77777777777778,,23.333333333333332
2017-10-25,2089.82,0.2285,560.595,"SUNYANI, GH",0.0,28.333333333333332,,
2017-10-26,2122.62,0.227,555.0,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.77777777777778,25.555555555555557
2017-10-26,2122.62,0.227,555.0,"KUMASI, GH",0.0,28.333333333333332,,23.88888888888889
2017-10-26,2122.62,0.227,555.0,"HO, GH",0.51,28.333333333333332,,22.77777777777778
2017-10-26,2122.62,0.227,555.0,"WENCHI, GH",0.03,27.77777777777778,32.22222222222222,22.77777777777778
2017-10-26,2122.62,0.227,555.0,"AXIM, GH",,28.88888888888889,32.22222222222222,25.0
2017-10-26,2122.62,0.227,555.0,"SEFWI BEKWAI, GH",0.0,29.444444444444443,33.333333333333336,25.0
2017-10-26,2122.62,0.227,555.0,"TAKORADI, GH",,28.88888888888889,,24.444444444444443
2017-10-26,2122.62,0.227,555.0,"KOFORIDUA, GH",0.0,28.333333333333332,32.22222222222222,22.77777777777778
2017-10-26,2122.62,0.227,555.0,"SUNYANI, GH",0.0,28.333333333333332,,22.77777777777778
2017-10-27,2108.5,0.2269,567.995,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,32.22222222222222,
2017-10-27,2108.5,0.2269,567.995,"KUMASI, GH",,27.22222222222222,,23.333333333333332
2017-10-27,2108.5,0.2269,567.995,"HO, GH",0.0,28.333333333333332,,23.333333333333332
2017-10-27,2108.5,0.2269,567.995,"WENCHI, GH",0.0,27.22222222222222,31.666666666666668,23.333333333333332
2017-10-27,2108.5,0.2269,567.995,"AXIM, GH",,27.77777777777778,30.555555555555557,25.0
2017-10-27,2108.5,0.2269,567.995,"SEFWI BEKWAI, GH",,27.22222222222222,32.77777777777778,23.333333333333332
2017-10-27,2108.5,0.2269,567.995,"TAKORADI, GH",,27.77777777777778,31.11111111111111,25.0
2017-10-27,2108.5,0.2269,567.995,"AKIM ODA, GH",,26.666666666666668,32.77777777777778,23.333333333333332
2017-10-27,2108.5,0.2269,567.995,"KOFORIDUA, GH",,26.11111111111111,32.77777777777778,22.22222222222222
2017-10-27,2108.5,0.2269,567.995,"SUNYANI, GH",,26.666666666666668,31.666666666666668,23.88888888888889
2017-10-30,2114.85,0.2266,566.785,"KOTOKA INTERNATIONAL, GH",0.0,28.333333333333332,32.77777777777778,25.0
2017-10-30,2114.85,0.2266,566.785,"KUMASI, GH",,27.77777777777778,,
2017-10-30,2114.85,0.2266,566.785,"HO, GH",0.0,27.77777777777778,33.333333333333336,22.77777777777778
2017-10-30,2114.85,0.2266,566.785,"WENCHI, GH",,29.444444444444443,,
2017-10-30,2114.85,0.2266,566.785,"AXIM, GH",,27.22222222222222,,24.444444444444443
2017-10-30,2114.85,0.2266,566.785,"SEFWI BEKWAI, GH",0.03,27.77777777777778,33.333333333333336,23.88888888888889
2017-10-30,2114.85,0.2266,566.785,"TAKORADI, GH",0.0,28.333333333333332,,
2017-10-30,2114.85,0.2266,566.785,"KOFORIDUA, GH",,28.333333333333332,33.333333333333336,
2017-10-30,2114.85,0.2266,566.785,"SUNYANI, GH",,28.88888888888889,32.77777777777778,
2017-10-31,2095.5,0.2266,566.785,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.22222222222222,25.555555555555557
2017-10-31,2095.5,0.2266,566.785,"KUMASI, GH",,28.88888888888889,33.333333333333336,
2017-10-31,2095.5,0.2266,566.785,"HO, GH",,25.555555555555557,,23.333333333333332
2017-10-31,2095.5,0.2266,566.785,"WENCHI, GH",,27.77777777777778,32.22222222222222,23.333333333333332
2017-10-31,2095.5,0.2266,566.785,"AXIM, GH",,28.333333333333332,32.22222222222222,25.0
2017-10-31,2095.5,0.2266,566.785,"SEFWI BEKWAI, GH",0.04,27.22222222222222,32.77777777777778,25.0
2017-10-31,2095.5,0.2266,566.785,"TAKORADI, GH",,27.77777777777778,31.666666666666668,25.0
2017-10-31,2095.5,0.2266,566.785,"AKIM ODA, GH",0.2,25.555555555555557,32.22222222222222,23.333333333333332
2017-10-31,2095.5,0.2266,566.785,"KOFORIDUA, GH",,25.555555555555557,32.77777777777778,24.444444444444443
2017-10-31,2095.5,0.2266,566.785,"SUNYANI, GH",,27.22222222222222,32.22222222222222,23.88888888888889
2017-11-01,2122.32,0.2265,567.51,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.22222222222222,25.0
2017-11-01,2122.32,0.2265,567.51,"KUMASI, GH",,27.22222222222222,33.888888888888886,23.333333333333332
2017-11-01,2122.32,0.2265,567.51,"HO, GH",,28.333333333333332,33.333333333333336,23.333333333333332
2017-11-01,2122.32,0.2265,567.51,"WENCHI, GH",,27.22222222222222,32.22222222222222,22.77777777777778
2017-11-01,2122.32,0.2265,567.51,"AXIM, GH",0.01,28.333333333333332,31.666666666666668,
